document_id,source_group,relative_path,extension,actual_format,size_bytes,sha256,duplicate_of,extract_status,language,segment_count,char_count,error
doc_3708b1179f19abd6,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/粮库消防安全事故应急预案.docx,docx,docx,18015,af8681dcc74ffe2405547ec7b05f4a5844bebdfd43e16bc128477e78b8c70800,,success,zh,150,4887,
doc_a83da8b32a4f0c4c,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/系统崩溃、恢复步骤等应急预案文档.docx,docx,docx,26262,61112692a61b3abb9a7c1f37296b8b31dd4467691d8ec02883ac27a4688c9949,,success,zh,72,3589,
doc_4a3e9868c30c1515,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/纺织厂企业应急预案.docx,docx,docx,37668,9cf92f0f4ac6e4f671be68a0c58d19a6c6390cf88fafc9cbe58ace82c2c8f011,,success,zh,235,9656,
doc_ccc0e30cc4f4d6a6,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/网吧应急预案.docx,docx,docx,21295,8ef8df1891f9267dce74c8cb4e272e5045433adfe31118078830bb3ccf201e98,,success,zh,43,2428,
doc_d44622693842ea2a,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/网络安全应急演练实施方案.doc,doc,doc,33320,2bf91e1acc63e99e6e12724286c066f450e518070ec4e40531ca7976f9503503,,success,zh,61,2321,
doc_a512538da84b5191,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/群体性事件应急预案.docx,docx,docx,26053,47f2ab177039a499d80f94c6db6268b103074665aeb046bd2f31078e1a98e2ad,,success,zh,61,2291,
doc_bda1b3917c39cf79,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/群租厂房出租方应急预案.docx,docx,docx,48871,7e58d17e31e9490f7bce64836eaa3dbde00e6d5e2fc0269e0146ac69cdb2208b,,success,zh,265,11858,
doc_4d56b9fcb5ebe9f5,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/考试突发事件应急预案.doc,doc,doc,29736,cb4bd08ff12bd46ca942cf566c0e003944981dfd346a7756c9c84c7717068dce,,success,zh,80,3827,
doc_2f7b6cb376c39262,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/脚手架坍塌事故专项应急预案.docx,docx,docx,22751,f620e481b5da9a1b020906786051cd5296125d3ad6a21a935f468725e4a73e94,,success,zh,189,4720,
doc_7baaa680133c3a02,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/脚手架坍塌事故应急预案.doc,doc,doc,82472,fdc09c657f287c4d07cd272858a92c5da9e28ea66cdf038f2366461e5ae75f21,,success,zh,225,7660,
doc_1980049cf1a2e1c4,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/舆情应急处置预案.docx,docx,docx,22319,a9af4494b035337fa4cfc0fb9fd52d9bd7e85d9259a81074a07215267ebdde83,,success,zh,31,1580,
doc_37a09f89706fc6cd,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/行车事故专项应急预案起重伤害事故应急预案.doc,doc,doc,49232,b00c96ff40919566679278a5c6b3b94e04e20ec2bebb43acf8373238b5048f1d,,success,zh,108,4755,
doc_5c858e3b8dd21632,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/计算机系统应急预案.docx,docx,docx,27768,20b25005c688ca461d4cce787c7041b846dfe1e8a0468efb9870cee829c52f18,,success,zh,68,3456,
doc_bb5c757251294716,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/诊所消防安全应急预案.docx,docx,docx,28103,5fe6ddd7e697b383355a00c3732647773a91e4c41cdf752e134df05f707baf29,,success,zh,143,6666,
doc_aef620d42dd1ea93,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/诊所消防安全应急预案2.docx,docx,docx,20634,a855b5e0f7aa708915f2b2f609f9335de6a2b1f3bb24b949ac03baa414f6cac1,,success,zh,2,5258,
doc_35a2a4e6345fe39d,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/起重伤害事故应急救援预案演练脚本.docx,docx,docx,24290,5d3cf9b831de4b7acca514bd4e39429567ac749bc0b296017979d34cf1fec454,,success,zh,155,2994,
doc_28d90897a34362ae,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/起重机应急预案.doc,doc,doc,216358,38914d04cbc418aa1ff16c1c835341617157de5f49044df8eb2ea054690b4ec8,,success,zh,695,21238,
doc_912d73a5835cac55,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/超市安全生产事故应急预案.doc,doc,doc,48551,1fad56a7b2cea050862910f3fc30860dd0fa0dfb3312b8edfd7aec3962c2c2d5,doc_709c713dc4ce8593,duplicate,unknown,0,0,
doc_207c68764d4d12ca,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/足浴店消防安全的应急预案范文.docx,docx,docx,26447,6c175a35107a6c765970e6be0edf427f7b4baaefccc9642e52d99e4c1909b8f8,,success,zh,248,9664,
doc_1ab056ff1bb8f72b,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/足浴消防应急预案.docx,docx,docx,27121,f2ce8139bc3169c5ea4ceb00a80a62aab247fee189712e2483530aee3cf1a921,,success,zh,28,1512,
doc_64d948b1a52832ac,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/车辆安全应急处置预案.docx,docx,docx,21927,8d0ec1f38ef25125d72d8394522eec0f7469fab0078f3c701dfbf0b8f1964c20,,success,zh,39,2351,
doc_03b747b542f87ec0,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/车辆应急预案.doc,doc,doc,35880,03d163e1be028886ae56b7a733c58ea0c52d12a7c9c71542c07c7b09053025fa,,success,zh,89,3743,
doc_f415b06960f67327,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/车辆应急预案.docx,docx,docx,23622,e82c50f1d4ccaece96dd2344d39605a2b8d0d3e2898ee696dba629ae8f73b0a2,,success,zh,87,3647,
doc_43861e0910ae3de6,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/车辆火灾事故应急预案.txt,txt,txt,2745,c27e90d8572ef361de3fab3c958749831754dc1787c130168f430e4342229440,,success,zh,30,1339,
doc_0d847918bf1f2f46,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/车辆火灾消防应急预案.doc,doc,doc,15360,2442557f3e186c62008e69ad1d7c2e99dac08e5e3b65fe8ae9bcceccac882f20,,success,zh,1,1260,
doc_e1819e5af6125641,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/车辆突发着火应急演练.doc,doc,doc,63488,239f0b994e25f26394a17630ef1188c2456b9dde1859e8c144a594b289cd7719,,success,zh,9,3678,
doc_073dfcce82900136,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/运输公司汽车自燃事故应急救援预案..doc,doc,doc,15360,fd96eb876bb67f99f5496c3ddb9271f7402ecb49bb9695e85209cb19de6404cc,,success,zh,2,1219,
doc_0def48ef5cf5e067,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/道路运输企业应急演练脚本.doc,doc,doc,49664,28ef434536c08e208a0f3563aab6639d99dafe683a40a4e5787e083d810bbb8c,,success,zh,70,4874,
doc_147e4669986ada7f,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/道路运输应急预案.docx,docx,docx,27734,80356cb0a8e181510cf3957a6a80281f80adbaa780581a1b67ab5b7b7474f623,,success,zh,260,13258,
doc_364a6cc30c6bd12b,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/配送中心防火、防盗、防抢应急预案.doc,doc,doc,54824,45b54f06473ba5793b85d10a906e3a0733a88df60bdd136ae501ca47ebf36f62,,success,zh,249,5977,
doc_43a7528779689709,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/酒店安全生产事故综合应急预案.doc,doc,doc,148520,49a309344c02c9111d37a160fed1431f87dd5c3d5f1d2b548ecdf2f7a91e6fc7,,success,zh,475,11966,
doc_10527a681cd4dfc6,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/金属制品公司生产安全机械伤害事故应急预案.docx,docx,docx,74877,fb54daa26beae4e1b3bb7b0e06dfe46293648ad7dc717e78b2414035c03e792e,,success,zh,140,5369,
doc_0cdca4bc35ff9937,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/铁路危险品运输的应急预案（精选6篇）.docx,docx,docx,40103,c87244318c8c37cadfb963502b7da4efb878d62839066bb4b2e796652c06dd3c,,success,zh,317,17234,
doc_8ebb5e1211fb183a,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/铁路运输事故应急预案.docx,docx,docx,27844,ba3b00658e1de83f16bfed64757d3c71c1ff28e2c10a27281ab524ce6fad5574,,success,zh,223,5980,
doc_09b811692b0f546b,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/银行重大声誉事件应急预案.docx,docx,docx,30421,85ed46d4c88bd2d405575f8547a83e2bcbcfec94c8da845f532d28f875e4fbd0,,success,zh,71,3765,
doc_b7832f48d26c1319,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/锂电池专项应急预案.doc,doc,doc,18944,cd346e39196aa07c9103ff2bd5361f7af180574bc70c91e384618c7488314378,,success,zh,5,2794,
doc_864bce7cb49e3ace,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/锅炉烟气超标排放应急预案.doc,doc,doc,46080,faf9962ffe3f6e9d14b969fff2dffa2f7f4559757278cfb2598433d38bb48eb1,,success,zh,10,3549,
doc_a7359ce3963fb13b,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/门店应急预案.docx,docx,docx,24797,a28d24402a9b3ee28af55641bea60521d40cec647ace08fc93ce67fe7617ad14,,success,zh,65,2014,
doc_70cbf05311b3ec14,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/防止雷电灾害应急预案.doc,doc,doc,54312,a6413fe6878ef92ff55adec42c02015577058501696700b477d737df52b20a94,,success,zh,136,4153,
doc_52c3ff2686b9e692,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/防水工程安全应急预案.docx,docx,docx,177932,5a933ec1b54477cfa39514bfdc7945e0e677ba2ec453d1b684dae70fda6073b4,,success,zh,71,2988,
doc_4faf865e05c45b92,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/防水施工应急预案.doc,doc,doc,42536,0855102b40924ca6e56219036eb8befde2cc2b58a5503ac74e06e344fdf975c9,,success,zh,52,2460,
doc_33b5945a8e10c530,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/防洪防汛应急预案演练方案.doc,doc,doc,42024,210b1a2f372e5bf0fb10326c8ef3410c9b48593eeb7646eb68178af946ecc27e,,success,zh,91,2184,
doc_d06ef64cc61aa258,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/防溺水事故应急预案演练方案.docx,docx,docx,39047,29860eb93bf59e77b116d7a49dcbab09c9367a52c0064842e5adcc1878ac98e5,,success,zh,48,1501,
doc_74f29f1f0e754e49,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/防盗1应急预案.doc,doc,doc,31272,3a3bcc15797ef8e8aea542d1250136fa5ded3bd7e0e1be45472512383f20b95e,,success,zh,45,1414,
doc_cdb1536936f005b8,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/防盗应急预案(1).doc,doc,doc,26624,4fab2b2a0d9c712d19c1952e124c7c4daafea35fd781e467bcb774bc47d9d164,,success,zh,2,1201,
doc_adfc74831c0e523a,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/防盗应急预案.doc,doc,doc,31272,3a3bcc15797ef8e8aea542d1250136fa5ded3bd7e0e1be45472512383f20b95e,doc_74f29f1f0e754e49,duplicate,unknown,0,0,
doc_cd7a69e6b47bb739,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/防雷专项应急预案.doc,doc,doc,48128,a980b5d3da81f9ba78e43ece9497a1d49e068ef6523975867698258af4f2bca6,doc_ae2b5ec047f84321,duplicate,unknown,0,0,
doc_8fc6d715475a0ae7,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/防雷应急演练方案(范文5篇).docx,docx,docx,15350,f7ddec9a53f9d4e329c654d48ce357a945d302e18b246ba8734a4279f55df097,,success,zh,253,7289,
doc_9a1b87fa8b86a2ed,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/隧道坍塌事故专项应急预案.docx,docx,docx,39269,ae8b172e7764aa7fc378cdc2c3e86527bc34a20ae747c5293eb2482e19f4c687,,success,zh,91,3705,
doc_eb28f5d4f8a910be,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/隧道消防应急全预案..docx,docx,docx,760712,98cc76145149aa5bf0f782b8274c68fa86e49bae29baec22fec4022e42a6473c,,success,zh,182,8600,
doc_d6ef1284d62cfdb1,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/面粉厂事故应急救援预案.doc,doc,doc,28712,daa8da4ac59e6917bd90b99f190bcbab4813f58d54ad939061df1587239c03c5,,success,zh,76,1690,
doc_5000fd7602905252,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/面粉厂安全生产应急预案.doc,doc,doc,213878,0132a1f5736a6047f41c7ea0ccaa6d36c9f44d54dc25b6f5090f67dd934612a1,,success,zh,543,18264,
doc_85dbaba8aed6b0db,cn,cn/6098-安全生产应急预案企业事故消防处置演练方案编制模板/安全生产应急预案/最新整理预案（各行业都有）/鞋厂应急救援预案.docx,docx,docx,40126,dc044eb6ac4227de4dabf90af1a4897fc003ce7216b8fbaeeb66f7000b9db83c,,success,zh,375,13142,
